vid,name
朗仕羟苯磺酸钙分散片,朗仕羟苯磺酸钙分散片
西藏甘露二十五味松石丸,西藏甘露二十五味松石丸
广东环球制药对乙酰氨基酚片,广东环球制药对乙酰氨基酚片
费森尤斯卡比,费森尤斯卡比
苏州华仁太牡蛎碳酸钙胶囊,苏州华仁太牡蛎碳酸钙胶囊
钧安制药葡萄糖酸锌片,钧安制药葡萄糖酸锌片
山西亨瑞达醋酸泼尼松片,山西亨瑞达醋酸泼尼松片
天龙药业益肝灵片,天龙药业益肝灵片
天津天药甲巯咪唑片,天津天药甲巯咪唑片
湖北康正阿昔洛韦乳膏,湖北康正阿昔洛韦乳膏
天方药业盐酸可乐定片,天方药业盐酸可乐定片
罗浮山国药黄柏胶囊,罗浮山国药黄柏胶囊
大连天宇硬脂酸红霉素片,大连天宇硬脂酸红霉素片
诺冲,诺冲
哈药总厂托西酸舒他西林胶囊,哈药总厂托西酸舒他西林胶囊
连乡左金丸,连乡左金丸
先声东元制药酒石酸美托洛尔,先声东元制药酒石酸美托洛尔
广西金页小儿七星茶颗粒,广西金页小儿七星茶颗粒
安博灵,安博灵
武汉人福醋酸奥曲肽注射液,武汉人福醋酸奥曲肽注射液
吉林银诺克麝香接骨胶囊,吉林银诺克麝香接骨胶囊
广东罗浮山国药硫酸庆大霉素,广东罗浮山国药硫酸庆大霉素
立业制药法可林滴眼液,立业制药法可林滴眼液
恩华五氟利多片,恩华五氟利多片
吉林辉南三和荡石片,吉林辉南三和荡石片
哈药三精明水胶体果胶铋胶囊,哈药三精明水胶体果胶铋胶囊
烟台只楚硫酸庆大霉素注射液,烟台只楚硫酸庆大霉素注射液
济南利民盐酸左氧氟沙星注射,济南利民盐酸左氧氟沙星注射
西安迪赛复方丁香罗勒口服混,西安迪赛复方丁香罗勒口服混
康普药业裸花紫珠分散片,康普药业裸花紫珠分散片
同人泰创灼膏,同人泰创灼膏
天津中新健步壮骨丸,天津中新健步壮骨丸
美德除翳明目片,美德除翳明目片
上海长城药业维A酸片,上海长城药业维A酸片
福虹,福虹
北京益民药业舒必利片,北京益民药业舒必利片
九芝堂逍遥丸,九芝堂逍遥丸
天可,天可
力康药业麝香壮骨膏,力康药业麝香壮骨膏
洛阳顺势五子衍宗丸,洛阳顺势五子衍宗丸
山西亨瑞达氨茶碱片,山西亨瑞达氨茶碱片
曲靖药业清肺抑火片,曲靖药业清肺抑火片
润轻滴耳油,润轻滴耳油
复方硫酸新霉素滴眼液,复方硫酸新霉素滴眼液
海南碧凯注射用盐酸丁卡因,海南碧凯注射用盐酸丁卡因
天津力生制药氨咖甘片,天津力生制药氨咖甘片
国医堂制药如意定喘丸,国医堂制药如意定喘丸
神威清开灵注射液,神威清开灵注射液
吉林华威维肝福泰片,吉林华威维肝福泰片
云中制药骨刺宁胶囊,云中制药骨刺宁胶囊
特治星,特治星
万乐药业注射用异环磷酰胺,万乐药业注射用异环磷酰胺
汉森制药消癌平胶囊,汉森制药消癌平胶囊
江苏华阳呋塞米注射液,江苏华阳呋塞米注射液
中一白蚀丸,中一白蚀丸
齐鲁制药华法林钠片,齐鲁制药华法林钠片
葫芦娃注射用头孢呋辛钠,葫芦娃注射用头孢呋辛钠
山东信谊去甲斑蝥素片,山东信谊去甲斑蝥素片
吉林龙泰鸦胆子油口服乳液,吉林龙泰鸦胆子油口服乳液
鼎恒升硫酸锌片,鼎恒升硫酸锌片
三才石岐制药马来酸氯苯那敏,三才石岐制药马来酸氯苯那敏
北京顺鑫祥云小儿清解颗粒,北京顺鑫祥云小儿清解颗粒
利民制药吡拉西坦片,利民制药吡拉西坦片
重庆迪康长江甘露醇注射液,重庆迪康长江甘露醇注射液
广春药业盐酸氨溴索葡萄糖注,广春药业盐酸氨溴索葡萄糖注
迈迪复方消痔栓,迈迪复方消痔栓
力玖药业硫酸卡那霉素滴眼液,力玖药业硫酸卡那霉素滴眼液
迪维维A酸乳膏,迪维维A酸乳膏
康芝药业鞣酸蛋白酵母散,康芝药业鞣酸蛋白酵母散
罗邦药业三七片,罗邦药业三七片
湖北潜江双氯芬酸钠滴眼液,湖北潜江双氯芬酸钠滴眼液
广西十万山制药陈香露白露片,广西十万山制药陈香露白露片
陕西东泰苦参碱栓,陕西东泰苦参碱栓
妙纳,妙纳
茂祥制药环磷酰胺片,茂祥制药环磷酰胺片
湖南九典制药调经养颜片,湖南九典制药调经养颜片
益赛普,益赛普
若迈,若迈
巨先酒石酸美托洛尔片,巨先酒石酸美托洛尔片
福达制药左旋多巴片,福达制药左旋多巴片
康福药业麝香接骨胶囊,康福药业麝香接骨胶囊
四平正和解郁安神颗粒,四平正和解郁安神颗粒
承德天原药业腰息痛胶囊,承德天原药业腰息痛胶囊
湖北恒安氟康唑胶囊,湖北恒安氟康唑胶囊
万邦医药精蛋白锌胰岛素注射,万邦医药精蛋白锌胰岛素注射
世一堂丹佛胃尔康颗粒,世一堂丹佛胃尔康颗粒
鲁南贝特辛伐他汀片,鲁南贝特辛伐他汀片
罗浮山国药呋塞米注射液,罗浮山国药呋塞米注射液
千金妇科断红饮胶囊,千金妇科断红饮胶囊
湖南康都黄体酮注射液,湖南康都黄体酮注射液
埃斯玛隆,埃斯玛隆
太极集团杞菊地黄丸,太极集团杞菊地黄丸
天津亚宝药业复合维生素B片,天津亚宝药业复合维生素B片
倍奇药业注射用硫酸链霉素,倍奇药业注射用硫酸链霉素
国药集团武汉中联四药药业盐,国药集团武汉中联四药药业盐
维阿堂复方卡力孜然酊,维阿堂复方卡力孜然酊
皇象铁力蓝天维生素E烟酸酯,皇象铁力蓝天维生素E烟酸酯
海南制药厂甘露聚糖肽口服溶,海南制药厂甘露聚糖肽口服溶
海南葫芦娃独一味软胶囊,海南葫芦娃独一味软胶囊
佛山手心制药托西酸舒他西林,佛山手心制药托西酸舒他西林
尼扶平,尼扶平
唯爱,唯爱
一力罗定制药千柏鼻炎片,一力罗定制药千柏鼻炎片
津诺,津诺
杭州民生复方氯化钠注射液,杭州民生复方氯化钠注射液
金甘金钱草颗粒,金甘金钱草颗粒
双鲸药业维生素AD软胶囊,双鲸药业维生素AD软胶囊
广东科伦阿昔洛韦乳膏,广东科伦阿昔洛韦乳膏
康缘药业注射用香菇多糖,康缘药业注射用香菇多糖
葵花药业集团重庆小葵花儿童制,葵花药业集团重庆小葵花儿童制
东药酚磺乙胺注射液,东药酚磺乙胺注射液
上海黄海制药氯化钾缓释片,上海黄海制药氯化钾缓释片
新和成药业复方醋酸地塞米松,新和成药业复方醋酸地塞米松
北京曙光药业红霉素肠溶片,北京曙光药业红霉素肠溶片
润邦药业银杏叶片,润邦药业银杏叶片
瑞眸舒氟康唑滴眼液,瑞眸舒氟康唑滴眼液
桂林华信盐酸特比萘芬乳膏,桂林华信盐酸特比萘芬乳膏
山西普德紫杉醇注射液,山西普德紫杉醇注射液
金钥药业利福平胶囊,金钥药业利福平胶囊
新泪然,新泪然
血大右旋糖酐铁片,血大右旋糖酐铁片
荣昌制药甜梦胶囊,荣昌制药甜梦胶囊
马应龙尿素软膏,马应龙尿素软膏
鲁抗赛特复方甘草酸单铵S氯,鲁抗赛特复方甘草酸单铵S氯
昆明赛诺宁心宝胶囊,昆明赛诺宁心宝胶囊
哈药三精复方铝酸铋片,哈药三精复方铝酸铋片
神水藏药珊瑚七十味丸,神水藏药珊瑚七十味丸
上海金皮宝解毒烧伤软膏,上海金皮宝解毒烧伤软膏
江苏聚荣氯霉素片,江苏聚荣氯霉素片
广东三才叶酸片,广东三才叶酸片
星佳定甲钴胺片,星佳定甲钴胺片
华润双鹤鱼肝油酸钠注射液,华润双鹤鱼肝油酸钠注射液
通药制药盐酸特比萘芬乳膏,通药制药盐酸特比萘芬乳膏
每素玉,每素玉
福王紫杉醇注射液,福王紫杉醇注射液
康博士制药通窍鼻炎片,康博士制药通窍鼻炎片
万通乳酸左氧氟沙星分散片,万通乳酸左氧氟沙星分散片
广东华润顺峰硫软膏,广东华润顺峰硫软膏
国瑞小儿止咳糖浆,国瑞小儿止咳糖浆
山西汾河甲氧氯普胺片,山西汾河甲氧氯普胺片
北京协和药厂盐酸苯氨咪唑啉,北京协和药厂盐酸苯氨咪唑啉
天津飞鹰玉川药业卡托普利片,天津飞鹰玉川药业卡托普利片
诺迪康威光参志胶囊,诺迪康威光参志胶囊
莱士人血白蛋白,莱士人血白蛋白
西安万隆制药奥硝唑胶囊,西安万隆制药奥硝唑胶囊
丽珠集团脑蛋白水解物注射液,丽珠集团脑蛋白水解物注射液
河南新四方补中益气膏,河南新四方补中益气膏
成都天台山注射用盐酸罗哌卡,成都天台山注射用盐酸罗哌卡
易舒特药业牛磺酸滴眼液,易舒特药业牛磺酸滴眼液
陕西天洋元胡止痛片,陕西天洋元胡止痛片
福州海王福药维生素B2片,福州海王福药维生素B2片
罗浮山国药羚羊感冒片,罗浮山国药羚羊感冒片
丽珠制药注射用胰激肽原酶,丽珠制药注射用胰激肽原酶
广东彼迪奋乃静片,广东彼迪奋乃静片
辰欣肝素钠注射液,辰欣肝素钠注射液
华润双鹤注射用硫普罗宁,华润双鹤注射用硫普罗宁
荣昌制药甜梦口服液,荣昌制药甜梦口服液
博仕多安,博仕多安
大红鹰药业西沙必利片,大红鹰药业西沙必利片
振霖药业消癌平片,振霖药业消癌平片
好息达豆腐果苷片,好息达豆腐果苷片
中族中药参芪五味子糖浆,中族中药参芪五味子糖浆
北京同仁堂烂积丸,北京同仁堂烂积丸
吉林利华制药头孢氨苄甲氧苄,吉林利华制药头孢氨苄甲氧苄
东康药业阿昔洛韦滴眼液,东康药业阿昔洛韦滴眼液
广东华南硝苯地平片,广东华南硝苯地平片
辉南辉发痔速宁片,辉南辉发痔速宁片
南京制药吡喹酮片,南京制药吡喹酮片
田可明环孢素滴眼液,田可明环孢素滴眼液
浙江金华康恩贝地红霉素肠溶,浙江金华康恩贝地红霉素肠溶
莱恩药业酒石酸美托洛尔注射,莱恩药业酒石酸美托洛尔注射
仁民药业阿苯达唑胶囊,仁民药业阿苯达唑胶囊
黑龙江济仁苦参碱栓,黑龙江济仁苦参碱栓
吉林敖东力源瓜霜退热灵胶囊,吉林敖东力源瓜霜退热灵胶囊
欧菲甲硝唑呋喃唑酮栓,欧菲甲硝唑呋喃唑酮栓
结石通茶,结石通茶
黑龙江迪龙莪术油注射液,黑龙江迪龙莪术油注射液
澳美制药盐酸氨基葡萄糖胶囊,澳美制药盐酸氨基葡萄糖胶囊
马应龙药业金玄痔科熏洗散,马应龙药业金玄痔科熏洗散
瑞新药业司莫司汀胶囊,瑞新药业司莫司汀胶囊
大新药业云芝胞内糖肽胶囊,大新药业云芝胞内糖肽胶囊
济南永宁氯化钾缓释片,济南永宁氯化钾缓释片
颈复康药业腰痛宁胶囊,颈复康药业腰痛宁胶囊
天津生物化学肝素钠注射液,天津生物化学肝素钠注射液
普华制药近视乐眼药水,普华制药近视乐眼药水
白云山医诺氟沙星胶囊,白云山医诺氟沙星胶囊
华润紫竹药业泼尼松龙片,华润紫竹药业泼尼松龙片
黑龙江天龙克林霉素甲硝唑搽,黑龙江天龙克林霉素甲硝唑搽
华音米索前列醇片,华音米索前列醇片
湘北威尔曼注射用硫普罗宁,湘北威尔曼注射用硫普罗宁
佳和洛,佳和洛
北京曙光红霉素肠溶片,北京曙光红霉素肠溶片
湖南方盛红药片,湖南方盛红药片
精华制药晕可平颗粒,精华制药晕可平颗粒
湖南迪诺双唑泰阴道泡腾片,湖南迪诺双唑泰阴道泡腾片
真元制药羚羊感冒片,真元制药羚羊感冒片
江西泽众睾丸片,江西泽众睾丸片
药都樟树参术儿康糖浆,药都樟树参术儿康糖浆
陕西恒诚制药薯蓣皂苷片,陕西恒诚制药薯蓣皂苷片
石药集团叶酸片,石药集团叶酸片
深圳中联仲景胃灵胶囊,深圳中联仲景胃灵胶囊
红豆杉药业去甲斑蝥酸钠注射,红豆杉药业去甲斑蝥酸钠注射
陕西京西肌苷注射液,陕西京西肌苷注射液
天津金耀氢化可的松注射液,天津金耀氢化可的松注射液
新亚注射用放线菌素D,新亚注射用放线菌素D
凯夫制药注射用胸腺肽,凯夫制药注射用胸腺肽
滇池制药土霉素片,滇池制药土霉素片
迪瑞制药琥乙红霉素颗粒,迪瑞制药琥乙红霉素颗粒
喜来乐肝复乐胶囊,喜来乐肝复乐胶囊
上海创诺紫杉醇注射液,上海创诺紫杉醇注射液
叶开泰小儿化毒散,叶开泰小儿化毒散
徐州莱恩甘露聚糖肽注射液,徐州莱恩甘露聚糖肽注射液
尚岩,尚岩
瑞眸舒氯霉素滴眼液,瑞眸舒氯霉素滴眼液
河北一品盐酸罗哌卡因注射液,河北一品盐酸罗哌卡因注射液
德康制药消癌平片,德康制药消癌平片
仲景明目地黄丸,仲景明目地黄丸
康都制药黄体酮注射液,康都制药黄体酮注射液
智同生物注射用绒促性素,智同生物注射用绒促性素
伯基,伯基
克隆雷克拉霉素分散片,克隆雷克拉霉素分散片
新和成药业硫软膏,新和成药业硫软膏
利君制药维生素C咀嚼片,利君制药维生素C咀嚼片
信谊复合维生素B片,信谊复合维生素B片
乐宁盐酸金刚烷胺片,乐宁盐酸金刚烷胺片
修正贞芪扶正颗粒,修正贞芪扶正颗粒
彼优素头孢克肟干混悬剂,彼优素头孢克肟干混悬剂
新和成金刚藤软胶囊,新和成金刚藤软胶囊
云南植物药业红霉素眼膏,云南植物药业红霉素眼膏
吉林辉南辉发益髓颗粒,吉林辉南辉发益髓颗粒
惠氏制药小儿善存片,惠氏制药小儿善存片
金峰制药克林霉素磷酸酯注射,金峰制药克林霉素磷酸酯注射
马应龙药业氧化锌软膏,马应龙药业氧化锌软膏
立健克,立健克
吉林七星山养血安神片,吉林七星山养血安神片
唐海制药醋酸地塞米松片,唐海制药醋酸地塞米松片
白云山和黄中药丹红化瘀口服,白云山和黄中药丹红化瘀口服
上海上药注射用腺苷钴胺,上海上药注射用腺苷钴胺
玉安药业复方磺胺甲噁唑片,玉安药业复方磺胺甲噁唑片
圣大药业小儿复方磺胺甲噁唑,圣大药业小儿复方磺胺甲噁唑
五景药业阿昔洛韦滴眼液,五景药业阿昔洛韦滴眼液
联环药业叶酸片,联环药业叶酸片
山东云门头孢氨苄甲氧苄啶片,山东云门头孢氨苄甲氧苄啶片
锦华药业异烟肼片,锦华药业异烟肼片
金象制药消癌平片,金象制药消癌平片
浙江奥瑞特复方倍氯米松樟脑,浙江奥瑞特复方倍氯米松樟脑
头孢氨苄甲氧苄啶片,头孢氨苄甲氧苄啶片
华西制药乳核内消液,华西制药乳核内消液
惠诺药业环磷腺苷葡胺注射液,惠诺药业环磷腺苷葡胺注射液
多多乳酸菌素片,多多乳酸菌素片
药王制药千里光片,药王制药千里光片
山西利丰华瑞氢氯噻嗪片,山西利丰华瑞氢氯噻嗪片
卫算苏,卫算苏
大洋制药消癌平片,大洋制药消癌平片
山西津华晖星替硝唑片,山西津华晖星替硝唑片
协一力利鲁唑片,协一力利鲁唑片
东泰甲亢灵胶囊,东泰甲亢灵胶囊
永正制药单硝酸异山梨酯片,永正制药单硝酸异山梨酯片
河南百年康鑫三黄片,河南百年康鑫三黄片
硫酸阿米卡星注射液,硫酸阿米卡星注射液
山西天源氯霉素片,山西天源氯霉素片
湖南正清盐酸左氧氟沙星片,湖南正清盐酸左氧氟沙星片
信谊黄河叶酸片,信谊黄河叶酸片
艾迪莎,艾迪莎
雷替斯,雷替斯
天津力生制药溴丙胺太林片,天津力生制药溴丙胺太林片
广东安诺阿奇霉素分散片,广东安诺阿奇霉素分散片
阿瑞斯,阿瑞斯
冯了性外伤如意膏,冯了性外伤如意膏
沈阳北方制药碳酸氢钠注射液,沈阳北方制药碳酸氢钠注射液
仁盛制药千柏鼻炎片,仁盛制药千柏鼻炎片
山东圣鲁氨甲苯酸注射液,山东圣鲁氨甲苯酸注射液
湖北民康吡喹酮片,湖北民康吡喹酮片
沈阳一药维生素C片,沈阳一药维生素C片
利君制药阿咖片,利君制药阿咖片
百多邦莫匹罗星软膏,百多邦莫匹罗星软膏
太极绵阳制药利胆排石片,太极绵阳制药利胆排石片
庆安威瑞斯乙酰谷酰胺注射液,庆安威瑞斯乙酰谷酰胺注射液
